Location_Dartmoor,Location_Moree,Location_WaggaWagga,Temp_diff,Humidity3pm,Location_Darwin,WindDir9am_ENE,RainTomorrow
False,False,False,3.5,62.0,False,False,0
False,False,False,7.999999999999999,44.0,False,False,0
False,False,False,9.100000000000001,12.0,False,False,0
False,False,False,4.500000000000002,44.0,False,False,0
False,False,False,3.6000000000000014,45.0,False,False,1
False,False,False,-1.0,35.0,False,False,0
False,False,False,8.5,20.0,False,True,0
False,False,False,5.399999999999999,13.0,False,False,0
False,False,False,-3.099999999999998,41.0,False,False,0
False,False,False,1.5999999999999979,55.0,False,False,0
False,False,False,9.500000000000002,24.0,False,False,0
False,False,False,7.4,37.0,False,False,0
False,False,False,0.5,51.0,False,False,0
False,False,False,7.199999999999996,22.0,False,False,0
False,False,False,2.8000000000000007,59.0,False,False,0
False,False,False,3.0,77.0,False,False,1
False,False,False,10.100000000000001,23.0,False,False,0
False,False,False,6.100000000000001,71.0,False,False,0
False,False,False,1.3000000000000007,79.0,False,False,1
False,False,False,2.1999999999999993,56.0,False,False,0
False,False,False,3.5,50.0,False,False,0
False,False,False,2.9000000000000004,42.0,False,False,0
False,False,False,3.1000000000000014,68.0,False,False,0
False,False,False,11.099999999999998,8.0,False,False,0
False,False,True,6.299999999999997,22.0,False,False,0
False,False,False,-0.10000000000000142,66.0,False,False,1
False,False,False,2.8000000000000007,68.0,False,False,0
False,False,False,3.0,39.0,False,False,0
False,False,False,0.7000000000000028,54.0,False,False,0
False,False,False,4.4,89.0,False,False,0
False,False,False,8.099999999999998,49.0,False,False,1
False,False,False,4.699999999999999,59.0,False,False,1
True,False,False,10.5,79.0,False,False,0
False,False,False,4.600000000000001,41.0,False,False,1
False,False,False,2.700000000000001,68.0,False,False,0
False,False,False,1.6000000000000014,56.0,False,False,0
False,False,False,0.3000000000000007,70.0,False,False,0
False,False,False,7.899999999999999,25.0,False,False,0
False,False,False,2.299999999999999,74.0,False,False,1
False,False,False,7.0,57.0,False,False,0
False,False,False,1.8000000000000007,67.0,False,False,1
False,False,False,11.600000000000001,8.0,False,False,0
False,False,False,2.599999999999998,68.0,False,False,0
False,False,False,4.200000000000001,52.0,False,False,0
False,False,False,1.1000000000000014,50.0,False,False,0
False,False,False,5.600000000000001,41.0,False,False,0
False,False,False,-1.5,81.0,False,False,1
False,False,False,5.300000000000001,43.0,False,False,0
False,False,False,7.900000000000002,58.0,False,False,0
False,False,False,-4.100000000000001,57.0,False,False,0
False,False,False,1.1000000000000014,67.0,False,False,1
False,False,False,7.600000000000001,43.0,False,False,0
False,False,False,4.100000000000001,22.0,False,False,0
False,False,False,13.0,34.0,False,False,0
False,False,False,7.600000000000001,5.0,False,False,0
False,False,False,9.299999999999997,21.0,False,False,0
False,False,True,6.5,33.0,False,False,0
False,False,False,8.2,21.0,False,False,0
False,False,False,-0.29999999999999716,60.0,False,False,0
False,False,False,-0.1999999999999993,75.0,False,False,1
False,False,False,9.100000000000001,24.0,False,False,0
False,False,False,2.3000000000000007,60.0,False,False,1
False,False,False,-1.2000000000000002,99.0,False,False,1
False,False,False,1.3999999999999986,42.0,False,False,0
False,False,False,5.500000000000001,54.0,False,False,0
False,False,False,5.999999999999998,35.0,False,False,0
False,False,False,-4.200000000000001,100.0,False,False,1
False,False,False,6.700000000000001,54.0,False,False,1
False,False,False,2.900000000000002,24.0,False,False,0
False,False,False,-2.5,76.0,False,False,1
True,False,False,-1.5999999999999979,52.0,False,False,0
False,False,False,1.7999999999999972,66.0,False,False,0
False,False,False,4.699999999999999,49.0,False,False,0
False,False,False,2.1000000000000014,54.0,False,False,0
False,False,False,2.9000000000000004,51.0,False,False,0
False,False,False,4.9,63.0,False,False,0
False,False,False,3.099999999999998,29.0,False,False,0
False,False,False,0.3000000000000007,81.0,False,False,1
False,False,False,7.299999999999997,37.0,False,False,0
False,False,False,3.799999999999999,50.0,False,False,0
False,False,False,6.199999999999999,26.0,False,False,0
False,False,False,8.100000000000001,38.0,False,False,1
False,False,False,5.0,68.0,False,False,0
False,True,False,6.700000000000001,35.0,False,False,0
False,False,False,2.3000000000000007,40.0,False,False,0
False,False,False,2.8000000000000007,74.0,False,False,0
False,False,False,5.800000000000001,32.0,False,False,0
False,True,False,4.400000000000002,46.0,False,False,0
False,False,False,0.7000000000000002,94.0,False,False,1
False,False,False,1.5,79.0,False,False,0
False,False,False,-1.1999999999999993,46.0,False,False,0
False,False,False,3.1999999999999993,57.0,False,False,0
False,False,False,4.699999999999999,85.0,False,False,1
False,False,False,1.8000000000000007,51.0,False,False,0
False,False,False,8.500000000000002,43.0,False,False,0
False,False,False,0.1999999999999993,60.0,False,False,0
False,False,False,2.700000000000003,57.0,False,False,0
False,False,False,-0.8000000000000007,86.0,False,False,1
False,False,False,1.1000000000000014,83.0,False,False,1
False,False,False,-3.4000000000000004,89.0,False,False,1
False,False,False,3.1999999999999993,60.0,False,False,0
False,False,False,3.1000000000000014,51.0,False,False,0
False,False,False,10.700000000000003,15.0,False,False,0
False,False,False,0.8000000000000007,43.0,False,False,0
False,False,False,10.100000000000001,14.0,False,False,0
False,False,False,7.100000000000001,25.0,False,False,0
True,False,False,4.5,71.0,False,False,1
False,False,False,9.999999999999996,21.0,False,False,0
False,False,False,5.800000000000001,44.0,False,False,0
False,False,False,2.200000000000003,53.0,False,False,0
False,True,False,5.699999999999999,12.0,False,True,0
False,False,False,3.299999999999999,48.0,False,False,0
False,False,False,8.600000000000001,26.0,False,False,0
False,False,False,2.299999999999997,40.0,False,False,0
False,True,False,8.4,46.0,False,False,0
False,False,False,6.199999999999999,29.0,True,False,0
False,False,False,6.199999999999999,5.0,False,False,0
False,False,False,2.4000000000000004,66.0,False,False,1
False,False,False,1.2000000000000028,80.0,False,False,0
False,False,False,1.0,47.0,False,False,0
False,False,False,2.200000000000001,66.0,False,False,1
False,False,False,5.699999999999999,41.0,False,True,0
False,False,False,3.0000000000000018,38.0,False,False,0
False,False,False,4.700000000000003,43.0,False,False,0
False,False,False,2.5,97.0,False,False,1
False,False,False,3.9000000000000004,56.0,False,False,0
False,False,False,2.8999999999999986,55.0,False,False,0
False,False,False,8.9,30.0,False,False,0
False,False,False,-0.3999999999999986,44.0,False,False,0
False,False,False,4.9,42.0,False,False,0
False,False,False,0.5999999999999996,72.0,False,False,0
False,False,False,1.1999999999999993,47.0,False,False,0
False,False,False,3.8000000000000007,37.0,False,False,0
False,False,False,6.0,33.0,False,False,0
False,False,False,0.9000000000000021,54.0,False,False,0
False,False,False,1.3000000000000007,61.0,False,False,0
False,False,False,3.8999999999999986,45.0,False,False,1
False,False,False,3.5,46.0,True,False,0
False,False,False,3.3000000000000007,72.0,False,False,0
False,False,True,5.0,62.0,False,False,0
False,False,False,1.6999999999999993,54.0,False,False,0
False,False,False,6.300000000000001,19.0,False,False,0
False,False,False,0.8000000000000007,60.0,False,False,0
False,False,False,6.200000000000003,23.0,False,False,0
False,False,False,-1.5999999999999979,97.0,False,False,1
False,False,False,5.399999999999999,40.0,False,False,0
False,False,False,11.999999999999998,36.0,False,False,0
False,False,False,5.399999999999999,48.0,True,False,0
False,False,False,2.799999999999997,58.0,False,False,1
False,False,False,0.8999999999999986,40.0,False,False,0
False,False,False,3.599999999999998,42.0,False,False,0
False,False,False,2.1999999999999993,59.0,False,False,1
False,False,False,-1.9000000000000021,72.0,False,False,0
False,False,False,2.400000000000002,64.0,False,False,0
False,False,False,-0.09999999999999787,78.0,False,False,1
False,False,False,0.5999999999999996,39.0,False,False,0
False,False,False,8.299999999999997,6.0,False,False,0
True,False,False,3.5,62.0,False,False,0
False,False,False,3.400000000000002,62.0,False,False,0
False,False,False,3.1999999999999993,69.0,False,False,0
False,False,True,-0.3999999999999986,87.0,False,True,1
False,False,False,3.0,63.0,False,False,0
False,False,False,0.8999999999999986,58.0,False,False,0
False,False,False,3.1999999999999993,54.0,False,False,0
False,False,False,1.8000000000000007,68.0,False,False,1
False,False,False,8.000000000000004,4.0,False,True,0
False,False,False,9.900000000000002,18.0,False,False,0
False,False,False,-1.3000000000000007,91.0,True,False,1
False,False,False,1.6000000000000014,53.0,False,False,0
False,False,False,0.20000000000000107,65.0,False,False,0
False,False,False,8.399999999999999,12.0,False,False,0
False,False,False,5.6,53.0,False,False,0
False,False,False,3.5,54.0,False,False,0
False,False,False,2.700000000000001,93.0,False,False,1
False,False,False,2.6999999999999993,63.0,False,False,0
False,False,False,9.4,28.0,False,False,0
False,False,False,1.0999999999999996,63.0,False,False,1
False,False,False,2.3999999999999986,60.0,False,False,0
False,False,False,8.399999999999999,31.0,False,False,0
False,False,False,9.8,16.0,False,False,0
False,False,False,7.900000000000002,20.0,False,False,0
False,True,False,8.7,25.0,False,False,1
False,False,False,5.0,58.0,False,False,0
False,False,False,-2.3999999999999986,93.0,True,False,1
False,False,False,3.799999999999999,91.0,False,False,1
False,False,False,6.8,33.0,False,False,0
False,False,False,2.1999999999999993,76.0,False,False,1
False,False,False,4.699999999999999,54.0,False,False,0
False,False,False,2.400000000000002,48.0,False,False,0
False,False,False,1.5,61.0,False,False,0
False,False,False,2.6999999999999993,81.0,False,False,1
False,False,False,6.100000000000001,57.0,True,False,0
False,False,False,2.8999999999999986,51.0,False,False,0
True,False,False,4.9,62.0,False,False,1
False,False,False,6.899999999999999,36.0,True,False,0
False,False,False,6.5000000000000036,13.0,False,False,0
False,False,False,5.699999999999996,33.0,True,False,0
False,False,False,15.599999999999998,13.0,False,False,1
False,False,False,3.700000000000003,38.0,False,False,0
False,False,False,4.399999999999999,30.0,False,False,0
False,False,True,7.699999999999999,25.0,False,True,0
False,False,False,-1.3999999999999986,96.0,False,False,1
False,False,False,4.600000000000001,32.0,False,False,1
False,False,False,7.600000000000001,36.0,False,False,0
False,False,False,5.700000000000001,29.0,False,False,0
False,False,False,9.0,11.0,False,False,0
False,False,False,7.300000000000001,26.0,False,False,0
False,False,False,5.799999999999999,48.0,False,False,0
False,False,False,6.300000000000001,51.0,False,False,0
False,False,False,9.100000000000001,29.0,False,False,0
False,False,False,3.999999999999999,77.0,False,False,1
False,False,False,6.900000000000002,17.0,False,False,0
False,False,False,6.5,33.0,False,False,0
False,False,False,6.000000000000002,46.0,False,False,0
False,False,False,0.9000000000000021,54.0,False,False,0
False,False,False,3.3999999999999986,69.0,False,False,1
False,False,False,0.3000000000000007,54.0,False,False,0
False,False,False,1.1999999999999993,79.0,False,False,1
False,False,False,-0.5,88.0,False,False,0
False,True,False,7.199999999999999,23.0,False,False,0
False,False,False,6.900000000000002,60.0,False,True,0
False,False,False,5.300000000000001,39.0,False,False,0
False,False,False,5.200000000000001,45.0,False,False,0
False,False,False,0.5,62.0,False,False,0
False,False,False,3.3000000000000007,59.0,False,False,0
False,False,False,7.300000000000001,8.0,False,False,0
False,False,False,9.399999999999999,34.0,False,False,0
False,True,False,8.600000000000001,10.0,False,False,0
False,False,False,-0.6000000000000014,37.0,False,False,0
False,False,False,1.0,58.0,False,False,0
False,False,False,0.5,77.0,False,False,1
False,False,False,1.6999999999999993,81.0,False,False,0
False,False,False,5.100000000000001,63.0,False,False,1
False,False,False,2.6999999999999993,45.0,False,False,0
False,False,False,5.599999999999998,55.0,False,False,0
False,False,False,5.099999999999998,57.0,False,False,0
False,False,False,7.199999999999999,54.0,False,False,0
False,False,False,6.600000000000001,53.0,False,False,0
False,False,False,4.9,45.0,False,False,0
False,False,False,8.2,50.0,False,False,0
False,False,False,7.499999999999998,46.0,False,False,0
False,False,False,9.9,37.0,False,False,0
False,False,False,4.800000000000001,47.0,False,False,0
False,False,False,0.6999999999999993,70.0,False,False,1
False,False,False,0.5,75.0,False,False,1
False,False,False,8.100000000000001,13.0,False,False,0
False,False,False,9.299999999999997,12.0,False,False,0
False,False,False,2.8000000000000007,51.0,False,False,0
False,False,False,13.799999999999999,26.0,False,False,0
False,False,False,2.8000000000000007,68.0,False,False,0
False,False,False,10.0,51.0,False,False,0
False,False,False,1.299999999999999,90.0,False,False,1
False,False,False,-0.29999999999999893,91.0,False,False,1
False,False,False,6.8,90.0,False,False,1
False,False,False,4.899999999999999,20.0,False,False,0
False,False,False,2.8999999999999986,58.0,False,False,0
False,False,False,12.3,32.0,False,False,0
False,False,False,-3.5,94.0,False,False,1
False,False,False,7.200000000000003,39.0,False,False,0
False,False,False,1.5999999999999996,52.0,False,False,0
False,False,False,11.8,30.0,False,False,0
False,False,False,1.2999999999999972,55.0,False,False,1
False,False,False,1.0,64.0,False,False,0
False,False,False,1.4000000000000021,61.0,False,False,1
False,False,False,9.2,21.0,False,False,0
False,False,False,5.400000000000002,52.0,False,False,0
False,False,False,6.600000000000001,42.0,False,False,1
False,False,False,-0.5,86.0,False,False,1
True,False,False,8.1,44.0,False,False,0
False,False,False,4.299999999999999,61.0,False,False,0
False,False,False,-1.9000000000000021,67.0,False,False,0
False,False,False,6.5,33.0,False,False,0
False,False,False,0.3000000000000007,65.0,False,True,0
